Id,Category
0000,5
0001,1
0002,1
0003,7
0004,9
0005,10
0006,3
0007,3
0008,1
0009,6
0010,1
0011,1
0012,9
0013,6
0014,7
0015,6
0016,3
0017,3
0018,3
0019,6
0020,0
0021,0
0022,9
0023,6
0024,5
0025,7
0026,4
0027,2
0028,3
0029,6
0030,1
0031,4
0032,6
0033,1
0034,1
0035,1
0036,2
0037,3
0038,10
0039,7
0040,4
0041,1
0042,1
0043,7
0044,0
0045,6
0046,3
0047,9
0048,1
0049,9
0050,3
0051,6
0052,2
0053,6
0054,3
0055,7
0056,5
0057,9
0058,6
0059,1
0060,4
0061,1
0062,1
0063,6
0064,0
0065,7
0066,2
0067,6
0068,7
0069,3
0070,1
0071,9
0072,6
0073,3
0074,7
0075,1
0076,3
0077,6
0078,5
0079,8
0080,9
0081,6
0082,6
0083,8
0084,9
0085,3
0086,0
0087,6
0088,1
0089,5
0090,3
0091,7
0092,9
0093,3
0094,9
0095,3
0096,9
0097,1
0098,4
0099,5
0100,5
0101,0
0102,3
0103,7
0104,0
0105,7
0106,7
0107,1
0108,5
0109,1
0110,3
0111,6
0112,9
0113,1
0114,1
0115,1
0116,7
0117,3
0118,0
0119,7
0120,4
0121,7
0122,9
0123,2
0124,3
0125,7
0126,7
0127,3
0128,1
0129,1
0130,1
0131,3
0132,3
0133,3
0134,7
0135,5
0136,3
0137,7
0138,7
0139,1
0140,8
0141,9
0142,1
0143,0
0144,9
0145,6
0146,1
0147,3
0148,6
0149,9
0150,3
0151,3
0152,9
0153,3
0154,3
0155,7
0156,3
0157,0
0158,1
0159,0
0160,3
0161,6
0162,3
0163,6
0164,1
0165,3
0166,8
0167,6
0168,9
0169,7
0170,1
0171,1
0172,7
0173,1
0174,5
0175,1
0176,9
0177,1
0178,3
0179,5
0180,1
0181,10
0182,6
0183,6
0184,1
0185,7
0186,5
0187,0
0188,9
0189,1
0190,7
0191,1
0192,7
0193,5
0194,8
0195,1
0196,1
0197,9
0198,6
0199,0
0200,1
0201,9
0202,3
0203,6
0204,3
0205,8
0206,9
0207,6
0208,8
0209,6
0210,1
0211,6
0212,1
0213,6
0214,5
0215,5
0216,3
0217,6
0218,0
0219,3
0220,7
0221,7
0222,7
0223,3
0224,1
0225,3
0226,8
0227,7
0228,7
0229,9
0230,1
0231,7
0232,7
0233,3
0234,3
0235,9
0236,3
0237,9
0238,1
0239,5
0240,9
0241,3
0242,1
0243,1
0244,9
0245,6
0246,1
0247,7
0248,3
0249,3
0250,8
0251,1
0252,1
0253,9
0254,6
0255,9
0256,0
0257,7
0258,8
0259,9
0260,8
0261,1
0262,8
0263,6
0264,6
0265,0
0266,1
0267,0
0268,4
0269,3
0270,3
0271,7
0272,5
0273,3
0274,7
0275,9
0276,1
0277,3
0278,1
0279,3
0280,10
0281,9
0282,0
0283,1
0284,1
0285,1
0286,9
0287,8
0288,1
0289,7
0290,3
0291,5
0292,3
0293,5
0294,3
0295,1
0296,1
0297,1
0298,9
0299,7
0300,1
0301,7
0302,1
0303,1
0304,1
0305,6
0306,1
0307,7
0308,3
0309,1
0310,1
0311,4
0312,6
0313,3
0314,6
0315,1
0316,1
0317,5
0318,1
0319,6
0320,6
0321,6
0322,2
0323,3
0324,8
0325,5
0326,1
0327,3
0328,3
0329,3
0330,3
0331,6
0332,7
0333,3
0334,3
0335,1
0336,3
0337,1
0338,6
0339,0
0340,6
0341,3
0342,3
0343,9
0344,3
0345,6
0346,6
0347,1
0348,7
0349,4
0350,6
0351,7
0352,3
0353,7
0354,4
0355,7
0356,5
0357,0
0358,1
0359,8
0360,6
0361,6
0362,7
0363,1
0364,1
0365,9
0366,9
0367,6
0368,6
0369,6
0370,7
0371,1
0372,1
0373,7
0374,9
0375,7
0376,0
0377,6
0378,9
0379,3
0380,8
0381,1
0382,7
0383,5
0384,7
0385,3
0386,9
0387,9
0388,7
0389,5
0390,3
0391,1
0392,1
0393,10
0394,0
0395,0
0396,6
0397,0
0398,6
0399,6
0400,3
0401,1
0402,1
0403,6
0404,7
0405,0
0406,3
0407,4
0408,6
0409,1
0410,7
0411,7
0412,3
0413,5
0414,3
0415,1
0416,9
0417,2
0418,3
0419,3
0420,4
0421,9
0422,1
0423,0
0424,10
0425,6
0426,5
0427,1
0428,8
0429,7
0430,6
0431,3
0432,8
0433,3
0434,1
0435,1
0436,6
0437,4
0438,6
0439,8
0440,0
0441,3
0442,0
0443,1
0444,6
0445,8
0446,5
0447,3
0448,9
0449,7
0450,6
0451,7
0452,1
0453,9
0454,3
0455,3
0456,6
0457,3
0458,6
0459,8
0460,1
0461,9
0462,1
0463,7
0464,9
0465,5
0466,3
0467,7
0468,0
0469,6
0470,5
0471,9
0472,1
0473,4
0474,9
0475,8
0476,7
0477,8
0478,3
0479,7
0480,6
0481,4
0482,5
0483,4
0484,5
0485,4
0486,6
0487,1
0488,7
0489,7
0490,1
0491,2
0492,1
0493,7
0494,1
0495,1
0496,7
0497,0
0498,2
0499,0
0500,1
0501,6
0502,3
0503,1
0504,1
0505,0
0506,0
0507,1
0508,9
0509,0
0510,7
0511,9
0512,3
0513,7
0514,0
0515,6
0516,0
0517,8
0518,6
0519,6
0520,6
0521,9
0522,9
0523,6
0524,6
0525,6
0526,7
0527,1
0528,7
0529,6
0530,1
0531,7
0532,10
0533,7
0534,6
0535,1
0536,9
0537,6
0538,6
0539,9
0540,3
0541,8
0542,9
0543,6
0544,5
0545,9
0546,0
0547,0
0548,7
0549,1
0550,3
0551,3
0552,7
0553,4
0554,1
0555,9
0556,1
0557,1
0558,7
0559,9
0560,5
0561,10
0562,6
0563,0
0564,1
0565,1
0566,1
0567,7
0568,1
0569,5
0570,1
0571,3
0572,3
0573,3
0574,1
0575,7
0576,6
0577,3
0578,3
0579,1
0580,3
0581,3
0582,6
0583,5
0584,5
0585,1
0586,0
0587,7
0588,1
0589,6
0590,5
0591,1
0592,3
0593,6
0594,6
0595,2
0596,6
0597,7
0598,6
0599,5
0600,6
0601,9
0602,7
0603,9
0604,9
0605,7
0606,3
0607,1
0608,10
0609,3
0610,3
0611,9
0612,7
0613,3
0614,5
0615,6
0616,1
0617,0
0618,6
0619,1
0620,9
0621,10
0622,1
0623,1
0624,6
0625,6
0626,7
0627,6
0628,6
0629,1
0630,7
0631,6
0632,7
0633,7
0634,3
0635,1
0636,9
0637,3
0638,0
0639,0
0640,8
0641,9
0642,7
0643,6
0644,1
0645,6
0646,3
0647,6
0648,5
0649,4
0650,1
0651,8
0652,0
0653,3
0654,9
0655,7
0656,4
0657,7
0658,1
0659,1
0660,1
0661,3
0662,9
0663,0
0664,0
0665,3
0666,3
0667,8
0668,1
0669,8
0670,6
0671,1
0672,3
0673,1
0674,1
0675,9
0676,0
0677,3
0678,3
0679,9
0680,6
0681,3
0682,9
0683,7
0684,5
0685,5
0686,1
0687,9
0688,6
0689,3
0690,6
0691,0
0692,3
0693,0
0694,6
0695,4
0696,5
0697,1
0698,3
0699,0
0700,0
0701,3
0702,5
0703,3
0704,6
0705,6
0706,5
0707,7
0708,7
0709,0
0710,9
0711,3
0712,6
0713,4
0714,9
0715,6
0716,3
0717,3
0718,1
0719,6
0720,7
0721,5
0722,7
0723,3
0724,9
0725,3
0726,3
0727,3
0728,4
0729,2
0730,6
0731,7
0732,3
0733,2
0734,2
0735,6
0736,0
0737,5
0738,0
0739,9
0740,1
0741,7
0742,9
0743,0
0744,6
0745,3
0746,7
0747,0
0748,1
0749,7
0750,7
0751,1
0752,6
0753,1
0754,7
0755,0
0756,5
0757,7
0758,1
0759,7
0760,7
0761,5
0762,3
0763,5
0764,0
0765,9
0766,6
0767,1
0768,9
0769,3
0770,9
0771,6
0772,6
0773,3
0774,9
0775,3
0776,9
0777,3
0778,1
0779,3
0780,1
0781,7
0782,1
0783,2
0784,7
0785,5
0786,6
0787,1
0788,1
0789,3
0790,1
0791,9
0792,5
0793,7
0794,5
0795,1
0796,1
0797,6
0798,5
0799,9
0800,6
0801,9
0802,2
0803,0
0804,1
0805,7
0806,10
0807,7
0808,7
0809,9
0810,6
0811,6
0812,8
0813,1
0814,2
0815,6
0816,6
0817,1
0818,7
0819,5
0820,3
0821,1
0822,6
0823,7
0824,6
0825,6
0826,5
0827,7
0828,0
0829,6
0830,1
0831,9
0832,1
0833,5
0834,3
0835,1
0836,9
0837,3
0838,9
0839,1
0840,9
0841,3
0842,3
0843,3
0844,3
0845,5
0846,3
0847,1
0848,1
0849,7
0850,5
0851,0
0852,6
0853,7
0854,7
0855,1
0856,6
0857,1
0858,7
0859,6
0860,3
0861,0
0862,1
0863,6
0864,3
0865,1
0866,5
0867,5
0868,9
0869,1
0870,3
0871,9
0872,9
0873,5
0874,0
0875,3
0876,3
0877,9
0878,10
0879,6
0880,6
0881,4
0882,3
0883,5
0884,10
0885,9
0886,3
0887,1
0888,1
0889,9
0890,3
0891,5
0892,3
0893,1
0894,5
0895,1
0896,2
0897,7
0898,9
0899,3
0900,6
0901,7
0902,0
0903,3
0904,3
0905,7
0906,0
0907,0
0908,3
0909,3
0910,1
0911,5
0912,0
0913,9
0914,9
0915,7
0916,5
0917,7
0918,3
0919,1
0920,3
0921,3
0922,3
0923,5
0924,6
0925,1
0926,4
0927,3
0928,5
0929,0
0930,9
0931,0
0932,0
0933,1
0934,3
0935,1
0936,6
0937,3
0938,3
0939,9
0940,9
0941,9
0942,0
0943,3
0944,3
0945,6
0946,5
0947,8
0948,7
0949,3
0950,8
0951,6
0952,9
0953,6
0954,3
0955,6
0956,1
0957,1
0958,9
0959,9
0960,7
0961,7
0962,1
0963,0
0964,1
0965,7
0966,6
0967,7
0968,0
0969,7
0970,8
0971,7
0972,8
0973,7
0974,1
0975,6
0976,3
0977,0
0978,1
0979,1
0980,2
0981,3
0982,1
0983,3
0984,3
0985,8
0986,0
0987,9
0988,7
0989,7
0990,3
0991,3
0992,1
0993,1
0994,6
0995,4
0996,9
0997,9
0998,0
0999,1
1000,9
1001,0
1002,9
1003,1
1004,9
1005,5
1006,7
1007,0
1008,0
1009,9
1010,8
1011,7
1012,3
1013,5
1014,0
1015,7
1016,5
1017,7
1018,6
1019,7
1020,8
1021,6
1022,7
1023,1
1024,7
1025,8
1026,1
1027,3
1028,7
1029,4
1030,6
1031,3
1032,6
1033,4
1034,5
1035,6
1036,6
1037,0
1038,9
1039,0
1040,3
1041,6
1042,0
1043,3
1044,6
1045,5
1046,5
1047,1
1048,3
1049,7
1050,5
1051,1
1052,1
1053,4
1054,3
1055,8
1056,7
1057,1
1058,3
1059,1
1060,3
1061,6
1062,0
1063,7
1064,4
1065,7
1066,0
1067,6
1068,3
1069,9
1070,0
1071,3
1072,6
1073,3
1074,1
1075,5
1076,1
1077,1
1078,1
1079,0
1080,3
1081,7
1082,9
1083,6
1084,9
1085,1
1086,7
1087,3
1088,5
1089,8
1090,5
1091,10
1092,1
1093,0
1094,1
1095,0
1096,9
1097,9
1098,6
1099,6
1100,1
1101,2
1102,2
1103,1
1104,0
1105,6
1106,0
1107,0
1108,3
1109,9
1110,0
1111,3
1112,8
1113,9
1114,10
1115,6
1116,1
1117,3
1118,9
1119,1
1120,3
1121,1
1122,9
1123,0
1124,0
1125,6
1126,1
1127,0
1128,9
1129,0
1130,7
1131,6
1132,3
1133,6
1134,1
1135,9
1136,6
1137,1
1138,3
1139,3
1140,0
1141,8
1142,9
1143,6
1144,9
1145,6
1146,7
1147,3
1148,6
1149,8
1150,7
1151,6
1152,3
1153,7
1154,3
1155,7
1156,7
1157,3
1158,9
1159,7
1160,3
1161,8
1162,7
1163,2
1164,6
1165,5
1166,3
1167,6
1168,7
1169,9
1170,5
1171,8
1172,3
1173,7
1174,10
1175,3
1176,1
1177,1
1178,5
1179,6
1180,6
1181,3
1182,8
1183,5
1184,3
1185,7
1186,3
1187,7
1188,6
1189,1
1190,6
1191,9
1192,7
1193,7
1194,5
1195,0
1196,7
1197,7
1198,2
1199,6
1200,3
1201,9
1202,5
1203,3
1204,3
1205,3
1206,6
1207,3
1208,9
1209,3
1210,3
1211,9
1212,7
1213,1
1214,6
1215,2
1216,3
1217,0
1218,6
1219,0
1220,3
1221,9
1222,3
1223,9
1224,6
1225,1
1226,9
1227,0
1228,7
1229,1
1230,1
1231,1
1232,7
1233,10
1234,6
1235,3
1236,1
1237,1
1238,7
1239,1
1240,6
1241,9
1242,6
1243,5
1244,7
1245,1
1246,1
1247,3
1248,0
1249,3
1250,9
1251,6
1252,6
1253,9
1254,6
1255,9
1256,3
1257,2
1258,1
1259,0
1260,5
1261,1
1262,1
1263,9
1264,9
1265,1
1266,9
1267,5
1268,9
1269,6
1270,1
1271,4
1272,3
1273,5
1274,1
1275,9
1276,0
1277,8
1278,1
1279,1
1280,3
1281,0
1282,9
1283,7
1284,1
1285,0
1286,6
1287,2
1288,1
1289,3
1290,1
1291,0
1292,1
1293,3
1294,9
1295,9
1296,1
1297,3
1298,7
1299,7
1300,0
1301,1
1302,0
1303,9
1304,1
1305,9
1306,7
1307,9
1308,1
1309,3
1310,1
1311,1
1312,6
1313,2
1314,6
1315,1
1316,1
1317,3
1318,7
1319,1
1320,1
1321,9
1322,1
1323,1
1324,7
1325,3
1326,5
1327,6
1328,9
1329,9
1330,0
1331,5
1332,9
1333,3
1334,1
1335,5
1336,9
1337,6
1338,1
1339,1
1340,0
1341,1
1342,9
1343,1
1344,0
1345,6
1346,3
1347,6
1348,6
1349,1
1350,5
1351,0
1352,1
1353,7
1354,0
1355,7
1356,3
1357,3
1358,9
1359,7
1360,3
1361,5
1362,5
1363,7
1364,1
1365,3
1366,3
1367,5
1368,7
1369,1
1370,9
1371,1
1372,5
1373,10
1374,7
1375,7
1376,1
1377,9
1378,6
1379,3
1380,3
1381,5
1382,9
1383,9
1384,7
1385,3
1386,4
1387,3
1388,9
1389,7
1390,2
1391,9
1392,7
1393,9
1394,7
1395,6
1396,9
1397,1
1398,9
1399,1
1400,7
1401,9
1402,1
1403,6
1404,9
1405,9
1406,3
1407,0
1408,6
1409,2
1410,9
1411,1
1412,3
1413,3
1414,9
1415,3
1416,3
1417,8
1418,0
1419,1
1420,0
1421,6
1422,7
1423,3
1424,9
1425,9
1426,5
1427,1
1428,0
1429,9
1430,2
1431,6
1432,0
1433,0
1434,1
1435,7
1436,6
1437,7
1438,3
1439,6
1440,0
1441,8
1442,9
1443,9
1444,1
1445,6
1446,7
1447,1
1448,4
1449,2
1450,1
1451,1
1452,7
1453,9
1454,0
1455,8
1456,1
1457,3
1458,3
1459,9
1460,1
1461,7
1462,7
1463,3
1464,9
1465,3
1466,7
1467,5
1468,3
1469,1
1470,5
1471,7
1472,2
1473,3
1474,1
1475,7
1476,6
1477,3
1478,6
1479,1
1480,7
1481,9
1482,1
1483,0
1484,3
1485,6
1486,3
1487,0
1488,7
1489,6
1490,4
1491,1
1492,3
1493,9
1494,3
1495,7
1496,7
1497,7
1498,3
1499,3
