Id,Category
1500,9
1501,8
1502,7
1503,9
1504,1
1505,7
1506,3
1507,1
1508,3
1509,3
1510,1
1511,8
1512,1
1513,7
1514,6
1515,7
1516,1
1517,7
1518,7
1519,1
1520,8
1521,3
1522,9
1523,6
1524,6
1525,7
1526,4
1527,1
1528,6
1529,1
1530,6
1531,2
1532,1
1533,3
1534,8
1535,6
1536,0
1537,0
1538,1
1539,0
1540,7
1541,6
1542,9
1543,1
1544,7
1545,7
1546,0
1547,3
1548,5
1549,1
1550,1
1551,0
1552,3
1553,9
1554,9
1555,10
1556,5
1557,6
1558,6
1559,1
1560,7
1561,7
1562,3
1563,1
1564,9
1565,3
1566,8
1567,9
1568,1
1569,6
1570,0
1571,0
1572,7
1573,3
1574,3
1575,10
1576,0
1577,1
1578,5
1579,9
1580,3
1581,1
1582,9
1583,9
1584,9
1585,3
1586,3
1587,3
1588,9
1589,0
1590,0
1591,6
1592,3
1593,7
1594,3
1595,8
1596,9
1597,6
1598,6
1599,9
1600,10
1601,6
1602,9
1603,9
1604,3
1605,7
1606,9
1607,6
1608,6
1609,8
1610,7
1611,3
1612,9
1613,7
1614,1
1615,9
1616,5
1617,0
1618,8
1619,6
1620,8
1621,5
1622,7
1623,0
1624,6
1625,7
1626,9
1627,3
1628,7
1629,1
1630,3
1631,6
1632,1
1633,8
1634,7
1635,6
1636,0
1637,5
1638,3
1639,1
1640,9
1641,10
1642,0
1643,6
1644,7
1645,7
1646,3
1647,2
1648,9
1649,6
1650,1
1651,3
1652,7
1653,3
1654,3
1655,8
1656,8
1657,3
1658,0
1659,6
1660,5
1661,3
1662,0
1663,6
1664,7
1665,8
1666,6
1667,1
1668,3
1669,7
1670,6
1671,7
1672,6
1673,10
1674,7
1675,3
1676,6
1677,3
1678,1
1679,7
1680,1
1681,8
1682,0
1683,5
1684,6
1685,1
1686,0
1687,2
1688,9
1689,8
1690,7
1691,6
1692,7
1693,1
1694,1
1695,1
1696,9
1697,6
1698,3
1699,9
1700,3
1701,6
1702,1
1703,6
1704,6
1705,6
1706,7
1707,0
1708,0
1709,6
1710,3
1711,7
1712,10
1713,1
1714,7
1715,1
1716,3
1717,6
1718,3
1719,7
1720,6
1721,9
1722,7
1723,0
1724,9
1725,10
1726,0
1727,1
1728,1
1729,6
1730,1
1731,7
1732,1
1733,1
1734,9
1735,1
1736,7
1737,8
1738,9
1739,0
1740,3
1741,5
1742,1
1743,5
1744,8
1745,9
1746,6
1747,7
1748,6
1749,1
1750,4
1751,4
1752,0
1753,1
1754,1
1755,3
1756,9
1757,4
1758,3
1759,9
1760,6
1761,7
1762,1
1763,5
1764,6
1765,7
1766,7
1767,6
1768,6
1769,3
1770,6
1771,3
1772,7
1773,6
1774,7
1775,7
1776,10
1777,8
1778,9
1779,7
1780,9
1781,3
1782,6
1783,5
1784,5
1785,3
1786,7
1787,0
1788,7
1789,3
1790,1
1791,1
1792,7
1793,6
1794,1
1795,0
1796,9
1797,1
1798,1
1799,3
1800,3
1801,1
1802,0
1803,5
1804,4
1805,3
1806,9
1807,9
1808,1
1809,10
1810,3
1811,1
1812,1
1813,5
1814,1
1815,6
1816,5
1817,6
1818,7
1819,9
1820,6
1821,6
1822,6
1823,1
1824,7
1825,0
1826,9
1827,9
1828,3
1829,9
1830,1
1831,0
1832,1
1833,7
1834,9
1835,6
1836,9
1837,2
1838,6
1839,9
1840,6
1841,1
1842,9
1843,9
1844,9
1845,6
1846,9
1847,3
1848,9
1849,7
1850,3
1851,3
1852,9
1853,1
1854,6
1855,1
1856,7
1857,7
1858,9
1859,2
1860,0
1861,3
1862,3
1863,7
1864,7
1865,0
1866,6
1867,6
1868,10
1869,3
1870,1
1871,6
1872,6
1873,0
1874,3
1875,3
1876,7
1877,3
1878,9
1879,1
1880,7
1881,7
1882,9
1883,1
1884,3
1885,3
1886,3
1887,6
1888,0
1889,0
1890,6
1891,7
1892,7
1893,3
1894,5
1895,6
1896,1
1897,3
1898,8
1899,8
1900,4
1901,1
1902,4
1903,7
1904,1
1905,9
1906,9
1907,4
1908,7
1909,9
1910,6
1911,8
1912,10
1913,3
1914,6
1915,6
1916,0
1917,9
1918,9
1919,3
1920,7
1921,6
1922,0
1923,7
1924,3
1925,5
1926,0
1927,6
1928,1
1929,7
1930,3
1931,7
1932,6
1933,0
1934,3
1935,5
1936,0
1937,6
1938,6
1939,7
1940,6
1941,8
1942,6
1943,9
1944,3
1945,3
1946,9
1947,3
1948,1
1949,1
1950,5
1951,7
1952,3
1953,7
1954,3
1955,0
1956,7
1957,7
1958,4
1959,2
1960,0
1961,7
1962,7
1963,1
1964,6
1965,1
1966,9
1967,1
1968,4
1969,9
1970,5
1971,5
1972,9
1973,3
1974,6
1975,1
1976,9
1977,9
1978,8
1979,8
1980,5
1981,8
1982,1
1983,0
1984,7
1985,0
1986,1
1987,4
1988,1
1989,3
1990,0
1991,9
1992,7
1993,1
1994,2
1995,6
1996,7
1997,6
1998,5
1999,7
2000,9
2001,6
2002,3
2003,1
2004,1
2005,9
2006,1
2007,1
2008,3
2009,7
2010,1
2011,10
2012,9
2013,3
2014,7
2015,9
2016,5
2017,3
2018,6
2019,3
2020,8
2021,6
2022,3
2023,3
2024,4
2025,0
2026,7
2027,6
2028,5
2029,6
2030,8
2031,7
2032,8
2033,9
2034,0
2035,9
2036,2
2037,1
2038,1
2039,3
2040,3
2041,3
2042,3
2043,3
2044,3
2045,6
2046,9
2047,0
2048,3
2049,8
2050,7
2051,6
2052,8
2053,5
2054,1
2055,1
2056,1
2057,9
2058,3
2059,6
2060,6
2061,0
2062,0
2063,1
2064,1
2065,2
2066,1
2067,9
2068,3
2069,1
2070,1
2071,1
2072,3
2073,6
2074,0
2075,9
2076,9
2077,0
2078,7
2079,1
2080,0
2081,9
2082,6
2083,9
2084,1
2085,9
2086,0
2087,6
2088,6
2089,9
2090,6
2091,0
2092,6
2093,1
2094,3
2095,7
2096,8
2097,6
2098,7
2099,9
2100,5
2101,7
2102,1
2103,7
2104,1
2105,6
2106,1
2107,3
2108,1
2109,6
2110,1
2111,7
2112,9
2113,3
2114,7
2115,3
2116,7
2117,1
2118,7
2119,7
2120,3
2121,3
2122,0
2123,10
2124,7
2125,9
2126,3
2127,9
2128,8
2129,0
2130,9
2131,1
2132,3
2133,8
2134,6
2135,3
2136,10
2137,9
2138,1
2139,3
2140,0
2141,1
2142,9
2143,6
2144,7
2145,7
2146,2
2147,3
2148,9
2149,3
2150,3
2151,1
2152,5
2153,1
2154,1
2155,0
2156,1
2157,7
2158,9
2159,3
2160,5
2161,7
2162,2
2163,9
2164,6
2165,7
2166,9
2167,5
2168,6
2169,6
2170,3
2171,10
2172,0
2173,1
2174,6
2175,3
2176,0
2177,7
2178,7
2179,9
2180,0
2181,3
2182,0
2183,7
2184,3
2185,4
2186,7
2187,9
2188,1
2189,7
2190,1
2191,10
2192,1
2193,6
2194,9
2195,9
2196,1
2197,3
2198,10
2199,7
2200,1
2201,9
2202,10
2203,1
2204,7
2205,9
2206,4
2207,1
2208,6
2209,1
2210,1
2211,0
2212,0
2213,1
2214,1
2215,2
2216,9
2217,1
2218,6
2219,5
2220,9
2221,5
2222,7
2223,7
2224,5
2225,3
2226,10
2227,1
2228,3
2229,1
2230,1
2231,9
2232,7
2233,3
2234,8
2235,1
2236,1
2237,1
2238,6
2239,7
2240,7
2241,7
2242,9
2243,3
2244,9
2245,7
2246,7
2247,7
2248,1
2249,7
2250,8
2251,7
2252,1
2253,1
2254,6
2255,6
2256,9
2257,2
2258,3
2259,7
2260,0
2261,6
2262,9
2263,4
2264,7
2265,10
2266,9
2267,9
2268,6
2269,1
2270,0
2271,6
2272,0
2273,9
2274,3
2275,3
2276,8
2277,2
2278,3
2279,6
2280,3
2281,9
2282,7
2283,1
2284,1
2285,3
2286,1
2287,9
2288,7
2289,8
2290,9
2291,9
2292,9
2293,1
2294,9
2295,4
2296,10
2297,3
2298,7
2299,9
2300,1
2301,1
2302,3
2303,7
2304,9
2305,3
2306,9
2307,1
2308,1
2309,9
2310,0
2311,5
2312,3
2313,3
2314,0
2315,1
2316,3
2317,1
2318,3
2319,6
2320,2
2321,1
2322,7
2323,5
2324,7
2325,6
2326,9
2327,3
2328,7
2329,6
2330,6
2331,0
2332,2
2333,7
2334,1
2335,9
2336,7
2337,3
2338,9
2339,7
2340,1
2341,6
2342,1
2343,3
2344,7
2345,3
2346,1
2347,1
2348,8
2349,6
2350,1
2351,7
2352,7
2353,4
2354,6
2355,6
2356,1
2357,3
2358,9
2359,3
2360,3
2361,0
2362,5
2363,0
2364,1
2365,6
2366,7
2367,0
2368,4
2369,1
2370,1
2371,6
2372,1
2373,3
2374,8
2375,7
2376,9
2377,1
2378,7
2379,3
2380,4
2381,7
2382,8
2383,7
2384,5
2385,9
2386,3
2387,6
2388,1
2389,3
2390,8
2391,3
2392,9
2393,7
2394,8
2395,1
2396,4
2397,0
2398,7
2399,1
2400,9
2401,9
2402,7
2403,1
2404,9
2405,5
2406,6
2407,1
2408,7
2409,1
2410,3
2411,8
2412,0
2413,7
2414,0
2415,7
2416,7
2417,3
2418,3
2419,6
2420,9
2421,9
2422,3
2423,9
2424,3
2425,2
2426,7
2427,6
2428,3
2429,5
2430,7
2431,3
2432,9
2433,6
2434,6
2435,1
2436,6
2437,9
2438,6
2439,6
2440,1
2441,7
2442,0
2443,4
2444,1
2445,6
2446,3
2447,1
2448,1
2449,7
2450,3
2451,7
2452,1
2453,6
2454,7
2455,10
2456,6
2457,1
2458,7
2459,3
2460,5
2461,2
2462,9
2463,7
2464,6
2465,6
2466,5
2467,1
2468,9
2469,3
2470,10
2471,8
2472,0
2473,3
2474,1
2475,0
2476,5
2477,5
2478,4
2479,1
2480,6
2481,5
2482,3
2483,3
2484,3
2485,7
2486,1
2487,7
2488,0
2489,5
2490,9
2491,7
2492,5
2493,3
2494,3
2495,1
2496,9
2497,2
2498,3
2499,7
2500,8
2501,9
2502,3
2503,6
2504,1
2505,7
2506,3
2507,2
2508,5
2509,5
2510,3
2511,9
2512,3
2513,3
2514,7
2515,2
2516,1
2517,2
2518,0
2519,4
2520,1
2521,6
2522,9
2523,9
2524,0
2525,9
2526,8
2527,3
2528,9
2529,0
2530,6
2531,6
2532,9
2533,6
2534,5
2535,1
2536,0
2537,8
2538,1
2539,6
2540,2
2541,3
2542,5
2543,4
2544,3
2545,6
2546,9
2547,3
2548,5
2549,8
2550,0
2551,5
2552,3
2553,7
2554,7
2555,7
2556,6
2557,1
2558,3
2559,6
2560,0
2561,1
2562,7
2563,6
2564,9
2565,6
2566,3
2567,7
2568,1
2569,7
2570,9
2571,6
2572,3
2573,5
2574,1
2575,6
2576,3
2577,1
2578,3
2579,9
2580,9
2581,6
2582,1
2583,6
2584,1
2585,8
2586,1
2587,3
2588,8
2589,7
2590,3
2591,7
2592,0
2593,7
2594,7
2595,9
2596,9
2597,4
2598,6
2599,3
2600,9
2601,0
2602,6
2603,3
2604,0
2605,6
2606,7
2607,6
2608,7
2609,6
2610,2
2611,8
2612,3
2613,5
2614,7
2615,6
2616,1
2617,9
2618,1
2619,9
2620,8
2621,1
2622,5
2623,3
2624,7
2625,6
2626,4
2627,6
2628,3
2629,6
2630,3
2631,3
2632,7
2633,6
2634,8
2635,0
2636,7
2637,7
2638,8
2639,9
2640,5
2641,6
2642,7
2643,8
2644,7
2645,8
2646,1
2647,1
2648,6
2649,1
2650,6
2651,6
2652,6
2653,1
2654,6
2655,9
2656,3
2657,6
2658,0
2659,7
2660,3
2661,5
2662,2
2663,9
2664,7
2665,7
2666,0
2667,1
2668,2
2669,3
2670,7
2671,9
2672,6
2673,6
2674,5
2675,10
2676,7
2677,3
2678,1
2679,6
2680,7
2681,2
2682,3
2683,3
2684,2
2685,5
2686,3
2687,1
2688,5
2689,7
2690,3
2691,1
2692,9
2693,6
2694,0
2695,0
2696,9
2697,1
2698,3
2699,3
2700,0
2701,3
2702,9
2703,7
2704,6
2705,3
2706,10
2707,6
2708,3
2709,1
2710,1
2711,3
2712,8
2713,0
2714,8
2715,1
2716,9
2717,0
2718,0
2719,6
2720,10
2721,0
2722,7
2723,0
2724,7
2725,0
2726,0
2727,0
2728,7
2729,9
2730,3
2731,1
2732,9
2733,9
2734,3
2735,9
2736,7
2737,9
2738,6
2739,7
2740,7
2741,9
2742,7
2743,4
2744,7
2745,9
2746,8
2747,0
2748,6
2749,3
2750,3
2751,3
2752,7
2753,3
2754,6
2755,3
2756,1
2757,10
2758,1
2759,7
2760,1
2761,3
2762,6
2763,1
2764,6
2765,3
2766,9
2767,9
2768,8
2769,6
2770,7
2771,0
2772,1
2773,7
2774,3
2775,1
2776,8
2777,9
2778,0
2779,9
2780,5
2781,3
2782,7
2783,3
2784,9
2785,1
2786,6
2787,9
2788,9
2789,6
2790,3
2791,9
2792,1
2793,7
2794,3
2795,6
2796,3
2797,1
2798,7
2799,5
2800,9
2801,9
2802,2
2803,7
2804,6
2805,1
2806,9
2807,6
2808,0
2809,3
2810,1
2811,6
2812,7
2813,3
2814,9
2815,7
2816,3
2817,7
2818,9
2819,1
2820,9
2821,0
2822,0
2823,3
2824,9
2825,0
2826,1
2827,9
2828,3
2829,6
2830,4
2831,3
2832,3
2833,9
2834,6
2835,1
2836,9
2837,7
2838,0
2839,6
2840,9
2841,9
2842,8
2843,7
2844,2
2845,7
2846,6
2847,6
2848,8
2849,7
2850,1
2851,3
2852,9
2853,8
2854,3
2855,1
2856,5
2857,0
2858,8
2859,9
2860,9
2861,1
2862,0
2863,1
2864,7
2865,8
2866,9
2867,1
2868,5
2869,5
2870,8
2871,3
2872,5
2873,9
2874,2
2875,9
2876,7
2877,6
2878,8
2879,9
2880,6
2881,1
2882,6
2883,0
2884,0
2885,6
2886,1
2887,9
2888,10
2889,0
2890,4
2891,2
2892,0
2893,9
2894,6
2895,1
2896,0
2897,9
2898,7
2899,1
2900,9
2901,1
2902,9
2903,5
2904,1
2905,7
2906,6
2907,3
2908,1
2909,0
2910,7
2911,7
2912,6
2913,9
2914,3
2915,9
2916,8
2917,5
2918,6
2919,6
2920,9
2921,9
2922,5
2923,1
2924,0
2925,3
2926,2
2927,3
2928,3
2929,0
2930,7
2931,0
2932,1
2933,7
2934,0
2935,9
2936,6
2937,1
2938,6
2939,3
2940,0
2941,2
2942,6
2943,0
2944,3
2945,7
2946,5
2947,9
2948,0
2949,3
2950,0
2951,5
2952,9
2953,7
2954,9
2955,7
2956,7
2957,5
2958,7
2959,3
2960,1
2961,0
2962,6
2963,7
2964,1
2965,10
2966,1
2967,2
2968,1
2969,9
2970,1
2971,9
2972,9
2973,3
2974,7
2975,0
2976,10
2977,3
2978,7
2979,5
2980,7
2981,4
2982,9
2983,4
2984,1
2985,0
2986,3
2987,9
2988,3
2989,3
2990,0
2991,1
2992,4
2993,1
2994,9
2995,1
2996,3
2997,9
2998,6
2999,8
